FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED
1/24/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,2123,-3,32,13,-19,0
1/24/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2226,-8,211,157,-14,0
1/24/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,317,-14,522,507,-15,0
1/24/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2144,-2,133,122,-11,0
1/24/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,239,-4,445,431,-14,0
1/24/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,631,-3,1014,1007,-7,0
1/24/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,1053,-2,1254,1303,9,0
1/24/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1355,-5,1747,1733,-14,0
1/24/20,B6,JFK,"New York, NY",NY,PSE,"Ponce, PR",PR,2219,-1,313,306,-7,0
1/24/20,B6,PSE,"Ponce, PR",PR,JFK,"New York, NY",NY,410,-15,730,724,-6,0
1/24/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1339,-1,1833,1821,-12,0
1/24/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,545,-19,856,837,-19,0
1/24/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,2349,-10,444,428,-16,0
1/24/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,944,32,1413,1434,21,0
1/24/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,350,-10,708,641,-27,0
1/24/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,920,-10,1137,1132,-5,0
1/24/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1636,-9,2322,2259,-23,0
1/24/20,AA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,840,0,1521,1517,-4,0
1/24/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2044,64,2315,9,54,0
1/24/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,219,-11,559,534,-25,0
1/24/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,2302,12,527,531,4,0
1/24/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1119,-8,1319,1310,-9,0
1/24/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2256,-7,234,214,-20,0
1/24/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,718,98,723,901,98,0
1/24/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,908,-7,1304,1253,-11,0
1/24/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1407,7,1611,1628,17,0
1/24/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1027,-13,1120,1104,-16,0
1/24/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,1624,-3,1703,1655,-8,0
1/24/20,B6,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1225,47,1349,1428,39,0
1/24/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,455,-10,834,810,-24,0
1/24/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1819,-13,2039,2028,-11,0
1/24/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1737,-6,1821,1815,-6,0
1/24/20,B6,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1532,58,1827,1913,46,0
1/24/20,B6,SJU,"San Juan, PR",PR,STT,"Charlotte Amalie, VI",VI,917,-13,1004,951,-13,0
1/24/20,B6,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,915,-12,1431,1426,-5,0
1/24/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1517,1,1831,1836,5,0
1/24/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1502,1,1809,1753,-16,0
1/24/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1139,-11,1540,1529,-11,0
1/24/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1630,-7,1845,1854,9,0
1/24/20,B6,DCA,"Washington, DC",VA,SJU,"San Juan, PR",PR,835,35,1247,1320,33,0
1/24/20,B6,SJU,"San Juan, PR",PR,DCA,"Washington, DC",VA,1904,-2,2159,2154,-5,0
1/24/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,519,9,953,1000,7,0
1/24/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1054,-1,1354,1336,-18,0
1/24/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2102,-3,48,38,-10,0
1/24/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,549,-12,806,756,-10,0
1/24/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1541,-7,1922,1906,-16,0
1/24/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,920,-5,1109,1102,-7,0
1/24/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2328,-9,421,408,-13,0
1/24/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,534,-7,839,837,-2,0
1/24/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1045,-5,1429,1408,-21,0
1/24/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1322,-9,1521,1504,-17,0
1/24/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1924,-9,2236,2204,-32,0
1/24/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1800,-10,2155,2139,-16,0
1/24/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2001,-7,2156,2155,-1,0
1/24/20,B6,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,459,-2,812,805,-7,0
1/24/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,2217,12,253,303,10,0
1/24/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,358,-5,707,709,2,0
1/24/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1022,-4,1512,2151,,0
1/24/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,2242,399,1900,121,381,0
1/24/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,823,-4,1255,1244,-11,0
1/24/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1346,-9,1657,1639,-18,0
1/24/20,DL,DTW,"Detroit, MI",MI,SJU,"San Juan, PR",PR,853,-2,1443,1409,-34,0
1/24/20,DL,SJU,"San Juan, PR",PR,DTW,"Detroit, MI",MI,1533,-10,1940,1905,-35,0
1/24/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1851,-8,2359,2342,-17,0
1/24/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1850,10,2310,2312,2,0
1/24/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,936,-4,1415,1401,-14,0
1/24/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1515,-5,1816,1805,-11,0
1/24/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,651,-9,1002,945,-17,0
1/24/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,654,-6,956,957,1,0
1/24/20,DL,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,1125,2,1555,1549,-6,0
1/24/20,DL,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1650,-5,2000,1937,-23,0
1/24/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,800,0,1250,1259,9,0
1/24/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1352,2,1652,1645,-7,0
1/24/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1156,-3,1648,1637,-11,0
1/24/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,1743,-5,2100,2037,-23,0
1/24/20,DL,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1508,8,1954,1949,-5,0
1/24/20,DL,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2046,-4,2356,2333,-23,0
1/24/20,UA,SJU,"San Juan, PR",PR,IAD,"Washington, DC",VA,1348,-8,1650,1651,1,0
1/24/20,UA,IAD,"Washington, DC",VA,SJU,"San Juan, PR",PR,814,-1,1301,1255,-6,0
1/24/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,758,-1,1435,1447,12,0
1/24/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,2355,-1,605,548,-17,0
1/24/20,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,2246,4,510,459,-11,0
1/24/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,701,-13,1007,944,-23,0
1/24/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,157,-4,506,455,-11,0
1/24/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2032,23,101,120,19,0
1/24/20,UA,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,724,-6,1219,1216,-3,0
1/24/20,UA,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,946,-5,1615,1603,-12,0
1/24/20,UA,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,1334,-6,1650,1615,-35,0
1/24/20,UA,BQN,"Aguadilla, PR",PR,EWR,"Newark, NJ",NJ,154,4,448,440,-8,0
1/24/20,UA,EWR,"Newark, NJ",NJ,BQN,"Aguadilla, PR",PR,2034,32,50,130,40,0
1/24/20,UA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1532,-3,1846,1830,-16,0
1/24/20,UA,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1703,-12,2006,2001,-5,0
1/24/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1719,-8,2021,2015,-6,0
1/24/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1124,-6,1601,1554,-7,0
1/24/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,,,1126,,,1
1/24/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,,,1547,,,1
1/24/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,334,-16,609,537,-32,0
1/24/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2300,-10,300,234,-26,0
1/24/20,F9,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,718,-6,1205,1144,-21,0
1/24/20,F9,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1249,-11,1603,1543,-20,0
1/24/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,48,-11,615,540,-35,0
1/24/20,F9,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,756,-4,1131,1122,-9,0
1/24/20,F9,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1221,-10,1758,1758,0,0
1/24/20,F9,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1851,-7,2123,2117,-6,0
1/24/20,F9,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1636,-2,2038,2023,-15,0
1/24/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,2133,-5,58,46,-12,0
1/24/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1317,-6,1713,1654,-19,0
1/24/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1850,37,2034,2108,34,0
1/24/20,NK,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1444,-1,1757,1745,-12,0
1/24/20,NK,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,848,-2,1349,1339,-10,0
1/24/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,642,-18,850,839,-11,0
1/24/20,NK,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,356,-3,601,544,-17,0
1/24/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,2149,-1,119,106,-13,0
1/24/20,NK,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2310,-5,259,244,-15,0
1/24/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1028,-7,1227,1217,-10,0
1/24/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1947,17,2259,2306,7,0
1/25/20,AA,SJU,"San Juan, PR",PR,CLT,"Charlotte, NC",NC,1738,-8,2040,2028,-12,0
1/25/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1122,-8,1601,1542,-19,0
1/25/20,F9,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,,,2038,,,1
1/25/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,,,58,,,1
1/25/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,342,-8,609,550,-19,0
1/25/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2312,2,300,249,-11,0
1/25/20,F9,ATL,"Atlanta, GA",GA,SJU,"San Juan, PR",PR,716,-8,1205,1142,-23,0
1/25/20,F9,SJU,"San Juan, PR",PR,ATL,"Atlanta, GA",GA,1253,-7,1603,1553,-10,0
1/25/20,F9,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1316,-7,1713,1658,-15,0
1/25/20,F9,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1751,-22,2034,2024,-10,0
1/25/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,129,17,628,637,9,0
1/25/20,F9,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,757,-3,1131,1130,-1,0
1/25/20,F9,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1231,0,1758,1803,5,0
1/25/20,F9,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1851,-7,2123,2120,-3,0
1/25/20,F9,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,611,1,1126,1134,8,0
1/25/20,F9,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1231,5,1547,1534,-13,0
1/25/20,NK,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1451,6,1757,1759,2,0
1/25/20,NK,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,849,-1,1349,1348,-1,0
1/25/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,647,-13,850,835,-15,0
1/25/20,NK,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,353,-6,601,554,-7,0
1/25/20,NK,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2303,-12,259,230,-29,0
1/25/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1031,-4,1227,1216,-11,0
1/25/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1924,-6,2259,2245,-14,0
1/25/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1205,30,1635,1656,21,0
1/25/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,1635,15,2120,2118,-2,0
1/25/20,WN,BWI,"Baltimore, MD",MD,SJU,"San Juan, PR",PR,835,-5,1350,1356,6,0
1/25/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,858,3,1230,1216,-14,0
1/25/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1743,13,2105,2057,-8,0
1/25/20,WN,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1311,26,1620,1628,8,0
1/25/20,WN,HOU,"Houston, TX",TX,SJU,"San Juan, PR",PR,1120,0,1730,1725,-5,0
1/25/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,821,-4,1023,1007,-16,0
1/25/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,456,-9,659,638,-21,0
1/25/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,804,1,1300,1305,5,0
1/25/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1404,-1,1715,1706,-9,0
1/25/20,AA,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1012,233,944,1345,241,0
1/25/20,AA,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1813,-7,2339,2328,-11,0
1/25/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1820,-5,2200,2144,-16,0
1/25/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,755,-5,1130,1126,-4,0
1/25/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1205,-5,1545,1528,-17,0
1/25/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1630,-7,1837,1815,-22,0
1/25/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,953,-7,1158,1145,-13,0
1/25/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1018,-7,1400,1342,-18,0
1/25/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1443,-7,1650,1642,-8,0
1/25/20,AA,SJU,"San Juan, PR",PR,ORD,"Chicago, IL",IL,1559,-7,1940,1917,-23,0
1/25/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,643,-7,1025,1009,-16,0
1/25/20,NK,SJU,"San Juan, PR",PR,EWR,"Newark, NJ",NJ,543,-17,917,904,-13,0
1/25/20,NK,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1011,-5,1530,1530,0,0
1/25/20,NK,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,,,218,,,1
1/25/20,NK,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,2129,294,1959,211,372,0
1/25/20,NK,FLL,"Fort Lauderdale, FL",FL,BQN,"Aguadilla, PR",PR,2352,-7,327,307,-20,0
1/25/20,NK,BQN,"Aguadilla, PR",PR,FLL,"Fort Lauderdale, FL",FL,441,17,600,621,21,0
1/25/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1630,-5,2015,2003,-12,0
1/25/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,2105,-10,2324,2328,4,0
1/25/20,NK,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,629,-1,1022,1011,-11,0
1/25/20,NK,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,,,2355,,,1
1/25/20,NK,PHL,"Philadelphia, PA",PA,SJU,"San Juan, PR",PR,1523,-7,2041,1957,-44,0
1/25/20,NK,SJU,"San Juan, PR",PR,PHL,"Philadelphia, PA",PA,1114,-6,1433,1407,-26,0
1/25/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1043,-2,1419,1406,-13,0
1/25/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1730,0,1920,1917,-3,0
1/25/20,NK,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,603,-7,935,918,-17,0
1/25/20,NK,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,2337,-22,150,122,-28,0
1/25/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1241,-2,1629,1621,-8,0
1/25/20,NK,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,2343,33,252,311,19,0
1/25/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,355,-4,606,610,4,0
1/25/20,NK,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1515,-5,1736,1742,6,0
1/25/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1757,-3,2145,2127,-18,0
1/25/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1112,2,1455,1453,-2,0
1/25/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,719,-6,1115,1054,-21,0
1/25/20,WN,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1523,23,1845,1851,6,0
1/25/20,WN,MDW,"Chicago, IL",IL,SJU,"San Juan, PR",PR,850,0,1535,1517,-18,0
1/25/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1314,-6,1635,1619,-16,0
1/25/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,1715,5,2025,2027,2,0
1/25/20,WN,SJU,"San Juan, PR",PR,BWI,"Baltimore, MD",MD,626,-4,945,930,-15,0
1/25/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1449,9,1640,1637,-3,0
1/25/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,1812,-8,2015,2011,-4,0
1/25/20,WN,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,843,-2,1040,1036,-4,0
1/25/20,WN,SJU,"San Juan, PR",PR,HOU,"Houston, TX",TX,1439,-1,1745,1753,8,0
1/25/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1612,-8,1835,1837,2,0
1/25/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1204,-6,1420,1416,-4,0
1/25/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1938,3,2145,2156,11,0
1/25/20,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,709,4,915,919,4,0
1/25/20,WN,SJU,"San Juan, PR",PR,MDW,"Chicago, IL",IL,1541,-4,1905,1856,-9,0
1/25/20,WN,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,1733,8,1940,1955,15,0
1/25/20,WN,SJU,"San Juan, PR",PR,TPA,"Tampa, FL",FL,800,0,1010,1031,21,0
1/25/20,WN,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,958,-2,1350,1338,-12,0
1/25/20,WN,TPA,"Tampa, FL",FL,SJU,"San Juan, PR",PR,1658,3,2045,2035,-10,0
1/25/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1503,3,1953,2007,14,0
1/25/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,2101,1,2358,2354,-4,0
1/25/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,2204,14,248,302,14,0
1/25/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,2223,43,231,300,29,0
1/25/20,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,345,0,644,629,-15,0
1/25/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,1848,10,2130,2153,23,0
1/25/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,1301,1,1748,1811,23,0
1/25/20,B6,SJU,"San Juan, PR",PR,BDL,"Hartford, CT",CT,1330,-4,1639,1620,-19,0
1/25/20,B6,BDL,"Hartford, CT",CT,SJU,"San Juan, PR",PR,551,-9,1053,1032,-21,0
1/25/20,B6,FLL,"Fort Lauderdale, FL",FL,SJU,"San Juan, PR",PR,1212,-5,1552,1535,-17,0
1/25/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,853,-9,1401,1406,5,0
1/25/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1456,-7,1816,1802,-14,0
1/25/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,2226,-8,211,155,-16,0
1/25/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,322,-9,522,518,-4,0
1/25/20,B6,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,2150,4,133,122,-11,0
1/25/20,B6,PSE,"Ponce, PR",PR,MCO,"Orlando, FL",FL,238,-5,445,451,6,0
1/25/20,B6,MCO,"Orlando, FL",FL,BQN,"Aguadilla, PR",PR,628,-6,1014,959,-15,0
1/25/20,B6,BQN,"Aguadilla, PR",PR,MCO,"Orlando, FL",FL,1102,7,1254,1255,1,0
1/25/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,1356,-4,1747,1743,-4,0
1/25/20,B6,JFK,"New York, NY",NY,PSE,"Ponce, PR",PR,2220,0,313,256,-17,0
1/25/20,B6,PSE,"Ponce, PR",PR,JFK,"New York, NY",NY,410,-15,730,714,-16,0
1/25/20,B6,JFK,"New York, NY",NY,SJU,"San Juan, PR",PR,1334,-6,1833,1820,-13,0
1/25/20,B6,BQN,"Aguadilla, PR",PR,JFK,"New York, NY",NY,559,-5,856,837,-19,0
1/25/20,B6,JFK,"New York, NY",NY,BQN,"Aguadilla, PR",PR,2346,-13,444,430,-14,0
1/25/20,B6,BOS,"Boston, MA",MA,SJU,"San Juan, PR",PR,922,10,1413,1413,0,0
1/25/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,421,21,708,713,5,0
1/25/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,919,-11,1137,1146,9,0
1/25/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,1647,2,2322,2303,-19,0
1/25/20,AA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,855,15,1521,1511,-10,0
1/25/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,1935,-5,2315,2256,-19,0
1/25/20,AA,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,224,-6,559,547,-12,0
1/25/20,AA,DFW,"Dallas/Fort Worth, TX",TX,SJU,"San Juan, PR",PR,2236,-14,527,438,-49,0
1/25/20,AA,CLT,"Charlotte, NC",NC,SJU,"San Juan, PR",PR,1830,0,2315,2239,-36,0
1/25/20,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,1114,-6,1312,1301,-11,0
1/25/20,AA,MIA,"Miami, FL",FL,SJU,"San Juan, PR",PR,2256,-7,234,215,-19,0
1/25/20,B6,SJU,"San Juan, PR",PR,FLL,"Fort Lauderdale, FL",FL,530,-10,723,709,-14,0
1/25/20,B6,SJU,"San Juan, PR",PR,BOS,"Boston, MA",MA,1553,-10,1916,1843,-33,0
1/25/20,B6,MCO,"Orlando, FL",FL,SJU,"San Juan, PR",PR,908,-7,1304,1245,-19,0
1/25/20,B6,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,1345,-15,1611,1558,-13,0
1/25/20,B6,STT,"Charlotte Amalie, VI",VI,SJU,"San Juan, PR",PR,1025,-15,1120,1100,-20,0
